date,Open,High,Low,Close,Adj Close,Volume
2025-10-10,18200.0,18510.0,17960.0,18080.0,18080.0,15131400
2025-10-13,17770.0,18300.0,17770.0,17860.0,17860.0,13741000
2025-10-14,17890.0,17890.0,17340.0,17340.0,17340.0,17636000
2025-10-15,17370.0,17770.0,17370.0,17520.0,17520.0,6709600
2025-10-16,17740.0,17740.0,17310.0,17370.0,17370.0,7400300
2025-10-17,17400.0,17770.0,17150.0,17150.0,17150.0,8948400
2025-10-20,17240.0,17490.0,15980.0,15980.0,15980.0,13284700
2025-10-21,16040.0,16470.0,15570.0,16280.000000000002,16280.000000000002,8833700
2025-10-22,16530.0,16900.0,16350.000000000002,16900.0,16900.0,6036000
2025-10-23,17210.0,17370.0,17030.0,17090.0,17090.0,6773600
2025-10-24,17280.0,17590.0,16750.0,16900.0,16900.0,7774400
2025-10-27,17090.0,17150.0,16320.0,16320.0,16320.0,7733200
2025-10-28,16190.000000000002,16379.999999999998,15760.0,16100.000000000002,16100.000000000002,12881300
2025-10-29,17200.0,17200.0,17200.0,17200.0,17200.0,4403000
2025-10-30,17450.0,17450.0,16600.0,16600.0,16600.0,11935100
2025-10-31,16600.0,17150.0,16550.0,16650.0,16650.0,6817400
2025-11-03,16800.0,16800.0,16000.0,16000.0,16000.0,4999200
2025-11-04,15950.0,16450.0,15100.0,16300.0,16300.0,9461700
2025-11-05,16350.000000000002,17150.0,16149.999999999998,16800.0,16800.0,10745900
2025-11-06,16950.0,16950.0,16400.0,16500.0,16500.0,3847000
2025-11-07,16500.0,16650.0,15850.0,15950.0,15950.0,4675600
2025-11-10,15950.0,16149.999999999998,15450.0,15550.0,15550.0,3593400
2025-11-11,15700.0,15800.0,15400.0,15600.0,15600.0,2802900
2025-11-12,15650.0,15950.0,15650.0,15800.0,15800.0,3270600
2025-11-13,15800.0,16550.0,15700.0,16050.0,16050.0,5694400
2025-11-14,16000.0,16200.0,16000.0,16000.0,16000.0,3081200
2025-11-17,16200.0,16450.0,16000.0,16450.0,16450.0,4617400
2025-11-18,16550.0,16550.0,16200.0,16300.0,16300.0,3166100
2025-11-19,16300.0,16500.0,16000.0,16200.0,16200.0,3353400
2025-11-20,16300.0,16300.0,15900.0,16050.0,16050.0,2149100
2025-11-21,16000.0,16000.0,15700.0,15800.0,15800.0,2920700
2025-11-24,15800.0,15950.0,15550.0,15550.0,15550.0,3110400
2025-11-25,15750.0,15850.0,15400.0,15400.0,15400.0,3931800
2025-11-26,15550.0,15950.0,15500.0,15700.0,15700.0,3227000
2025-11-27,15850.0,15900.0,15500.0,15500.0,15500.0,3201600
2025-11-28,15600.0,15800.0,15500.0,15500.0,15500.0,2413700
2025-12-01,15550.0,15650.0,15400.0,15400.0,15400.0,2213600
2025-12-02,15400.0,15450.0,14900.0,15250.0,15250.0,5151400
2025-12-03,15300.0,15400.0,15100.0,15300.0,15300.0,2747400
2025-12-04,15350.0,15500.0,15300.0,15450.0,15450.0,2918800
2025-12-05,15500.0,15500.0,15200.0,15200.0,15200.0,2148500
2025-12-08,15100.0,15200.0,14850.0,14900.0,14900.0,8535400
2025-12-09,14900.0,14900.0,14300.0,14450.0,14450.0,8990900
2025-12-10,14450.0,14550.0,14300.0,14400.0,14400.0,3511200
2025-12-11,14500.0,14600.0,14200.0,14250.0,14250.0,2840200
2025-12-12,14250.0,14350.0,13500.0,13500.0,13500.0,6877100
2025-12-15,13500.0,14400.0,13500.0,14400.0,14400.0,11539300
2025-12-16,14600.0,15400.0,14500.0,15400.0,15400.0,16692700
2025-12-17,15550.0,15800.0,15100.0,15250.0,15250.0,7112600
2025-12-18,15300.0,15600.0,14700.0,14950.0,14950.0,7420600
2025-12-19,15150.0,15950.0,14800.0,15950.0,15950.0,24803500
2025-12-22,15850.0,16450.0,15600.0,16450.0,16450.0,13332800
2025-12-23,16400.0,16650.0,16050.0,16200.0,16200.0,9958300
2025-12-24,16250.0,16500.0,16000.0,16149.999999999998,16149.999999999998,6624400
2025-12-25,16149.999999999998,16250.0,15850.0,15900.0,15900.0,5374500
2025-12-26,15900.0,16300.0,15700.0,16250.0,16250.0,11687700
2025-12-29,16400.0,17150.0,16250.0,16700.0,16700.0,17508200
2025-12-30,16900.0,16900.0,16200.0,16200.0,16200.0,7348700
2025-12-31,16300.0,16350.000000000002,16100.000000000002,16100.000000000002,16100.000000000002,5363600
2026-01-05,16600.0,16950.0,16149.999999999998,16250.0,16250.0,16538300
2026-01-06,16200.0,17100.0,16200.0,16800.0,16800.0,20485800
2026-01-07,16900.0,17950.0,16750.0,17950.0,17950.0,31374900
2026-01-08,18850.0,19200.0,18250.0,18600.0,18600.0,44567300
